ID	fdr_pval	pval	zval	Qval	Qpval	tau2	Gene_Name
PRKACB	0.294348852058349	0.0659778450520816	-1.83857415844952	6.51629230709333	0.038459630219448	0.423183533062765	protein kinase cAMP-activated catalytic subunit beta
PRKACG	0.135456419867841	0.0132199051280564	2.47778966723535	0.0449610598339762	0.977770274276416	0	protein kinase cAMP-activated catalytic subunit gamma
PRKAG1	0.689728966715102	0.41450082631595	-0.815998792528148	1.3040945575621	0.520978096811686	0	protein kinase AMP-activated non-catalytic subunit gamma 1
PRKAG2	0.0574065340084408	0.00149940854642838	-3.17479797409343	1.67778573197537	0.432188749514375	0	protein kinase AMP-activated non-catalytic subunit gamma 2
PRKAR1A	0.76188310416938	0.513277422172461	-0.653742957732871	10.3994776475451	0.0055180054044119	0.755162095476344	protein kinase cAMP-dependent type I regulatory subunit alpha
PRKAR1AP /// PRKAR1AP	0.700750146353466	0.428015669657149	0.792591831072981	3.99329449558801	0.135789790405232	0.165307869001605	NA
PRKAR1B	0.641898770145561	0.354884765854801	-0.925156002445095	0.363234394611698	0.833920506339585	0	protein kinase cAMP-dependent type I regulatory subunit beta
PRKAR2A	0.904634133199857	0.767475142550931	-0.295679122423071	2.20279228693138	0.332406672177649	0.0164576696663812	protein kinase cAMP-dependent type II regulatory subunit alpha
PRKAR2B	0.618390732091049	0.323951637676998	-0.986369884436435	5.29695348559742	0.0707589150375847	0.284515118766723	protein kinase cAMP-dependent type II regulatory subunit beta
PRKCA	0.944483774009887	0.859525759454458	-0.176977886432096	4.38580264016383	0.111592512890318	0.19887950694759	protein kinase C alpha
PRKCB	0.733868840320006	0.472021766356505	-0.719193398437821	6.38448973350061	0.0410795492386773	0.375847045900843	protein kinase C beta
PRKCD	0.762622073624395	0.514520135182669	-0.651815602462721	0.750700332214777	0.687048655511085	0	protein kinase C delta
PRKCDBP	0.612695184796511	0.316615846882637	1.00143645530841	2.60522702102865	0.271820458272764	0.0501145117947311	NA
PRKCE	0.305398599011968	0.0713161656294319	-1.80345895708788	0.456749158477725	0.795826104061132	0	protein kinase C epsilon
PRKCG	0.209696137240809	0.0327782199399025	2.13478935820335	0.849905403533337	0.653800708016983	0	protein kinase C gamma
PRKCH	0.961901924163391	0.906814089216852	0.117058003508133	3.02666010043709	0.22017556014178	0.0842559190043381	protein kinase C eta
PRKCI	0.876498049059859	0.71316321801714	-0.367611125380171	1.8445940941084	0.397604674668538	0	protein kinase C iota
PRKCQ	0.777322689956537	0.539093272139298	0.614184715788904	1.20422510826602	0.547653465583633	0	protein kinase C theta
PRKCSH	0.809788826272778	0.595942261643289	0.530244730243967	2.34210251729051	0.310040836775393	0.0275409874340155	protein kinase C substrate 80K-H
PRKCZ	0.953358860620232	0.886725658311693	0.142448623028446	0.248030702868287	0.883366279839391	0	protein kinase C zeta
PRKD1	0.401648695463842	0.1283436345173	-1.52066616143348	0.377795221760044	0.827871267365895	0	protein kinase D1
PRKD2	0.0737326985002092	0.00316714915624039	2.95103120717719	1.19705502189932	0.549620350484294	0	protein kinase D2
PRKD3	0.912741567035846	0.788795873209797	-0.267874564219534	1.39612782688134	0.49754766723249	0	protein kinase D3
PRKDC	0.238434038340188	0.0425352916343464	-2.0282445844061	2.92644208766885	0.231489434956447	0.0798487452614682	protein kinase, DNA-activated, catalytic polypeptide
PRKG1	0.618923575964293	0.324835500839658	0.984569655814975	3.07598735480896	0.214811650840906	0.0892715209109202	protein kinase, cGMP-dependent, type I
PRKG2	0.992203684868278	0.977700522150539	0.0279518902569799	0.612913376447663	0.736050397139037	0	protein kinase, cGMP-dependent, type II
PRKRA	0.0835808350782224	0.00455965544223735	-2.83660099843451	2.0903482792396	0.351630581230502	0.0077468241257696	protein activator of interferon induced protein kinase EIF2AK2
PRKRIR	0.668077540144145	0.387129895984358	-0.864834019738193	5.49469689302345	0.0640975942788023	0.299839277203753	NA
PRKX	0.763019090362747	0.51572025848625	0.649956596163422	10.4744711656787	0.00531492922778538	0.776636923357207	protein kinase, X-linked
PRKX /// PRKY	0.222249010588191	0.0372799487238942	2.08268496577286	0.670172449328332	0.715276409225382	0	NA
PRKY	0.0821549605607074	0.00422272459194439	2.86102597060138	0.365160954594618	0.833117594178056	0	protein kinase, Y-linked, pseudogene
PRL	0.788705482610038	0.558185132875497	0.585539324544667	0.576757924854665	0.749477514596902	0	prolactin
PRLH	0.102473985736221	0.00706664851691885	2.69368703195827	0.862756683873493	0.649613088401224	0	prolactin releasing hormone
PRLR	0.0593867239661962	0.00181655650566581	3.11869215117202	1.98051376767625	0.371481251234492	0	prolactin receptor
PRM1	0.65465568218982	0.369237000283893	0.89790349677648	2.25424466000283	0.323964178333419	0.0208942354074864	protamine 1
PRM2	0.111404082471726	0.00860496988012205	2.62736215138425	0.651841550336912	0.721862374591389	0	protamine 2
PRMT1	0.80909486207809	0.594472362529174	-0.532366240065345	0.732323830225905	0.693390521715484	0	protein arginine methyltransferase 1
PRMT2	0.49437041630866	0.200967152585999	1.27880096907515	1.5837772072515	0.452988471239333	0	protein arginine methyltransferase 2
PRMT3	0.264096024891467	0.0526433363712624	-1.93783516232392	0.0483754581626161	0.976102449740678	0	protein arginine methyltransferase 3
PRMT5	0.368532856713094	0.106565031745081	-1.61382665242773	0.982352519961082	0.611906209918915	0	protein arginine methyltransferase 5
PRMT7	0.95883154726576	0.899946590977889	0.125728816019128	3.21063035824698	0.20082624869332	0.0987414727093122	protein arginine methyltransferase 7
PRMT8	0.301115403815313	0.0692910770155843	-1.81651716681073	1.28403505913253	0.526229668418411	0	protein arginine methyltransferase 8
PRND	0.936037832611302	0.838552724333197	-0.203745064563628	3.1490580441109	0.207105071635656	0.0940987262184525	prion like protein doppel
PRNP	0.140727199696394	0.014296592318398	-2.44972357368769	0.270640338055349	0.873436219690872	0	prion protein
PRO1483	0.87102764178798	0.704233743382705	0.379611607236564	1.32668264082457	0.515127250540127	0	NA
PRO1596	0.55257655478345	0.257402462610604	1.13255193573487	1.53881610267626	0.463287229414086	0	NA
PRO2012	0.969638008705338	0.924653692652194	0.094573382608731	0.482258085240968	0.785740225868226	0	NA
PRO2214	0.67015484646707	0.389993922860784	0.859628385226634	1.66502594035108	0.434954883147145	0	NA
PRO2949	0.865272933546142	0.692760656263162	0.395111426685832	1.17966494039734	0.554420158853763	0	NA
PRO2958	0.818314419811113	0.610390504337095	0.509516116782614	0.434022628318163	0.804920862250799	0	NA
PRO2964	0.754975238229033	0.503093377394796	0.669630482269975	3.65078847549604	0.161154098575665	0.135915306088662	NA
PROC	0.297813417063715	0.0674734916477897	1.82850702954052	0.626166870639097	0.731188903043967	0	protein C, inactivator of coagulation factors Va and VIIIa
PROCR	0.680657920867849	0.40214972239214	0.837788101619455	3.38977078126451	0.183620272425137	0.115438143519517	protein C receptor
PRODH2	0.578775737712049	0.282557330183063	1.07459223427209	8.37415327835297	0.0151906277123467	0.58133158238008	proline dehydrogenase 2
PROL1	0.690515320312205	0.415535412511962	0.8141912234885	2.17987205033952	0.336238003787886	0.0147414562477171	NA
PROM1	0.426221440208637	0.147245867875259	-1.4493284920223	3.04848796726436	0.217785644153708	0.0876988350627381	prominin 1
PROP1	0.030593521780778	0.000146711814552614	3.79657022668369	0.467224942134834	0.791668550925895	0	PROP paired-like homeobox 1
PRORY	0.237520441453642	0.0421789907131884	2.0317498084605	0.992910545768549	0.608684460451351	0	proline rich, Y-linked
PROS1	0.813243991048083	0.601621269033117	0.522070465794618	2.90760482349461	0.233680048875427	0.0738464907653732	protein S
PROSC	0.635065313080288	0.34605238289369	-0.942273986540858	4.13316894809623	0.126617509386056	0.179097953132731	NA
PROSER1	0.591831784659427	0.294864671227452	-1.04750946039825	3.05820912227085	0.216729648604319	0.0872587131331819	proline and serine rich 1
PROX1	0.753422283755079	0.501414352282306	0.672266028945389	1.51598526610106	0.468606148005749	0	prospero homeobox 1
PROZ	0.451830996309034	0.165803885460191	1.38581341349697	0.998590551490085	0.606958247227859	0	protein Z, vitamin K dependent plasma glycoprotein
PRPF18	0.0544272691753967	0.00129668958371432	-3.21671141247128	0.203001403233326	0.903480545444993	0	pre-mRNA processing factor 18
PRPF19	0.730233476418008	0.466969002368293	-0.727419516571972	2.51624465040934	0.284187136863239	0.0421291280900058	pre-mRNA processing factor 19
PRPF3	0.922059561358598	0.808055748777746	-0.242935003532679	1.41150234659651	0.493737552457003	0	pre-mRNA processing factor 3
PRPF31	0.694480424154175	0.420080859225061	0.806280972395887	1.06916954654178	0.585912526184039	0	pre-mRNA processing factor 31
PRPF38B	0.284793433190624	0.06111904555634	-1.87263325742303	0.0227916277257935	0.988668872472919	0	pre-mRNA processing factor 38B
PRPF39	0.716205128438316	0.447526636863421	-0.759544948024803	0.781873345643043	0.676422990642433	0	pre-mRNA processing factor 39
PRPF4	0.42920023501286	0.149990827563556	-1.43956387044035	0.168374256568528	0.919259220598528	0	pre-mRNA processing factor 4
PRPF40A	0.78986951683668	0.560009597508625	-0.582827251770375	5.35875341918133	0.0686059022315454	0.278617207879093	pre-mRNA processing factor 40 homolog A
PRPF4B	0.331785175602292	0.0871755043992841	-1.71048889941551	0.116122451041306	0.943592173746083	0	pre-mRNA processing factor 4B
PRPF6	0.946268391192949	0.863649323371441	0.17173060571162	3.18187808707662	0.203734206589166	0.0965425156651466	pre-mRNA processing factor 6
PRPF8	0.510732335785316	0.213195984018234	1.24482527306644	0.878101259725758	0.644648140356596	0	pre-mRNA processing factor 8
PRPH	0.721180397942295	0.454052830639363	0.748675472272885	0.0502927738727839	0.975167149847792	0	peripherin
PRPH2	0.988645319849253	0.967075595652941	-0.0412763391014425	0.245892523156197	0.884311182771411	0	peripherin 2
PRPS1	0.0431959409151521	0.000549893970461568	-3.45519548362363	0.659315946463745	0.719169666648476	0	phosphoribosyl pyrophosphate synthetase 1
PRPS1L1	0.82075829000932	0.616707394379922	0.500522248384566	2.21049409147602	0.331129068111472	0.0170413380176447	phosphoribosyl pyrophosphate synthetase 1-like 1
PRPS2	0.653805440672519	0.36790161866922	-0.900410906767374	4.4930499695389	0.10576612559663	0.211422653143788	phosphoribosyl pyrophosphate synthetase 2
PRPSAP1	0.843042493732735	0.654266134316799	-0.447843517414134	3.75934630920424	0.152639987282042	0.144564326241114	phosphoribosyl pyrophosphate synthetase associated protein 1
PRPSAP2	0.597281758119137	0.300695899537004	-1.03494221213169	1.46642816142667	0.480362582170745	0	phosphoribosyl pyrophosphate synthetase associated protein 2
PRR11	0.929557920275569	0.822261556558966	0.22463715683962	4.92345167561433	0.0852876312604145	0.242832332443971	proline rich 11
PRR13	0.766035613696615	0.521837458990437	-0.640515586926405	0.542158772945534	0.762555957374364	0	proline rich 13
PRR14	0.385250272484788	0.116587022897727	1.56926148444552	0.0735528321830484	0.963891621914666	0	proline rich 14
PRR14L	0.656353891757297	0.372290436814633	0.892191239836401	0.10232418869693	0.950124648213878	0	proline rich 14 like
PRR15L	0.249986753501006	0.0469823421304147	1.9864593506375	1.75723090386317	0.415357596308202	0	proline rich 15 like
PRR16	0.426449727251826	0.147616429878865	-1.44800221944861	0.597893298031174	0.741598973414884	0	proline rich 16
PRR3	0.505263208007881	0.208498180618569	-1.25770578144022	0.213353146134607	0.898816327392867	0	proline rich 3
PRR34	0.41598812429672	0.138406374893835	1.48175170080911	0.251798889732457	0.88170350213957	0	proline rich 34
PRR5	0.312815116504828	0.0750543079298132	1.78013232253415	0.35883387573755	0.83575736784832	0	proline rich 5
PRR5L	0.99188168031622	0.976983272539365	-0.0288511920015503	5.53734431399353	0.0627452653129684	0.2987463486094	proline rich 5 like
PRR7	0.522199549328238	0.226035321018882	1.21063500801716	0.62934504522763	0.730027902758145	0	proline rich 7, synaptic
PRRC1	0.952686356354368	0.88282973932535	-0.147382979344932	6.12192375977125	0.0468426165726707	0.338918161687182	proline rich coiled-coil 1
PRRC2A	0.0478545721585168	0.000843487504557316	3.33811526720426	0.799449320961668	0.670504637046236	0	proline rich coiled-coil 2A
PRRC2B	0.887630408328664	0.734076587043246	0.339707800172587	0.296314627027713	0.86229545354386	0	proline rich coiled-coil 2B
PRRC2C	0.873553622460757	0.708207957405213	0.374263940103655	1.85657534374055	0.395229894547933	0	proline rich coiled-coil 2C
PRRG1	0.540129927429239	0.243986339597623	-1.16508067227427	1.599601002843	0.449418613549012	0	proline rich and Gla domain 1
PRRG2	0.631144930425699	0.340906991646881	0.952374688267352	3.67571559525131	0.159158009843613	0.140171323796539	proline rich and Gla domain 2
PRRG3	0.279957781520141	0.0587493959004386	1.89006403887383	0.199125991528422	0.905232922232552	0	proline rich and Gla domain 3
PRRG4	0.344650735957865	0.0937174587232819	1.67610586212233	2.62086972422972	0.269702747372806	0.0502811701953124	proline rich and Gla domain 4
PRRX1	0.906350211743799	0.77472616265622	0.286198408454633	6.02753252565312	0.0491063824993294	0.3353905009773	paired related homeobox 1
PRRX2	0.168360932815982	0.0203802061477578	2.31927359621988	3.54586623197869	0.169834114398311	0.138137846405048	paired related homeobox 2
PRSS1 /// PRSS2	0.479971470233097	0.188295133938282	1.31563930721668	5.01957268700818	0.0812856045831597	0.260119729269308	NA
PRSS12	0.683067124328358	0.405695879170087	0.831491763700638	9.50421012691542	0.00863350199135223	0.668071862067619	serine protease 12
PRSS16	0.956895543933186	0.895359770893581	0.131525303814526	3.07873711204165	0.214516513830897	0.0878490133976742	serine protease 16
PRSS2	0.687530086254101	0.410904088744162	0.822303669596628	0.431871765039062	0.805786965247206	0	serine protease 2
PRSS21	0.733692129587646	0.471490150750517	0.720056594730012	3.71894709643512	0.155754606077968	0.142835340170934	serine protease 21
PRSS22	0.327088568924352	0.0836175364878755	1.73007130387837	1.80090650329751	0.406385423127916	0	serine protease 22
PRSS23	0.0706673009188911	0.00281832594859655	2.98688838801655	0.92019989674641	0.631220552886582	0	serine protease 23
PRSS3	0.76743105297536	0.523147783282427	-0.638500723427546	0.381185336704352	0.826469166644529	0	serine protease 3
PRSS3P2	0.427731811992364	0.14859979410031	1.44449496829474	0.892511536112114	0.640020054440509	0	PRSS3 pseudogene 2
PRSS3P3	0.76074022878423	0.510631086807003	0.6578553454786	2.37724672359027	0.304640355083718	0.0308534470651137	PRSS3 pseudogene 3
PRSS50	0.721272085423595	0.454546256297898	0.747857265690309	1.31554550103216	0.518003774268756	0	serine protease 50
PRSS53	0.76109155141145	0.512237421504887	0.655357789634604	8.72198825025544	0.0127656906455326	0.598264504530993	serine protease 53
PRSS8	0.633706148329487	0.344226239075986	0.945847764968594	0.136654604957949	0.933954737844965	0	serine protease 8
PRTN3	0.694591574655194	0.420917868769962	0.804829858678818	2.70471303176147	0.258630076091921	0.0578877828391537	proteinase 3
PRUNE	0.526648750156283	0.230065425151513	-1.20019034254085	0.741836106696793	0.690100490666232	0	NA
PRUNE2	0.0689491961372529	0.00271409340325701	-2.99839086729477	1.37306107065253	0.503319291795086	0	prune homolog 2
PRX	0.296791476368525	0.0670882693530037	1.83108223721644	0.993673381661565	0.608452341544347	0	periaxin
PSAP	0.378613859527655	0.112650069544234	-1.58639351963169	0.811243178919009	0.666562353927485	0	prosaposin
PSAT1	0.867852632557338	0.698905516297009	0.386798326424388	0.557389450230497	0.756770891102418	0	phosphoserine aminotransferase 1
PSCA	0.27942005096456	0.0585514450194422	1.89154638631187	2.45628135587556	0.292836549271642	0.0381427100100758	prostate stem cell antigen
PSD	0.480809053136169	0.189619848554627	1.31170452753823	0.237704355848225	0.887939048054433	0	pleckstrin and Sec7 domain containing
PSD3	0.801198378338499	0.57985297683856	-0.553599487527271	2.12826219850249	0.345027519228828	0.0104567435363213	pleckstrin and Sec7 domain containing 3
PSD4	0.521724369377774	0.225429553776228	1.21221640396738	1.28682995750552	0.525494802784652	0	pleckstrin and Sec7 domain containing 4
PSEN1	0.990493687192205	0.973254158729381	0.0335272211026162	3.90755361438171	0.141737743291681	0.155855371697985	presenilin 1
PSEN2	0.78410834154369	0.550753100530681	0.59663200167383	1.01369350830522	0.602392077494429	0	presenilin 2
PSENEN	0.82048074585989	0.615654306274592	-0.502018786306976	0.963138379521814	0.617813164677824	0	presenilin enhancer gamma-secretase subunit
PSG1	0.95815880104198	0.898556398772951	-0.127485184228876	0.300115485609084	0.860658278167479	0	pregnancy specific beta-1-glycoprotein 1
PSG11	0.782168456376191	0.547113330938344	0.602091351695159	1.12520175394553	0.569725349663435	0	pregnancy specific beta-1-glycoprotein 11
PSG11 /// PSG3	0.905354574848664	0.769032257922419	-0.293640980089297	0.019622845084287	0.990236552434882	0	NA
PSG2	0.845781662296079	0.66010275046806	0.43977130784327	0.599672811148605	0.740939424326927	0	pregnancy specific beta-1-glycoprotein 2
PSG3	0.894051887901287	0.745071708859806	0.325144502735879	2.59711844796211	0.272924733307304	0.0485599083045646	pregnancy specific beta-1-glycoprotein 3
PSG4	0.553724742796456	0.258686023539255	1.12950224381923	4.39297463282555	0.111193059196342	0.201711894212742	pregnancy specific beta-1-glycoprotein 4
PSG5	0.748006769763029	0.493732103770989	0.684384970878231	0.716030162931677	0.699062532039328	0	pregnancy specific beta-1-glycoprotein 5
PSG6	0.930693959220572	0.823955103372116	0.222460905863655	2.01462610760212	0.365198932324849	0.00118920327762554	pregnancy specific beta-1-glycoprotein 6
PSG7	0.441325487278862	0.15792833140776	1.41207346330569	1.12261947139364	0.570461420661907	0	pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene)
PSG9	0.0993061191244676	0.00654767488004326	2.71901444405616	1.50655599585855	0.47082067124169	0	pregnancy specific beta-1-glycoprotein 9
PSIP1	0.585377652651735	0.28909334811276	-1.0601126617978	3.9070008200702	0.141776924615344	0.160794904418397	PC4 and SFRS1 interacting protein 1
PSKH1	0.107845853696763	0.00790349838008964	2.65616478431	1.53973171403242	0.463075182431739	0	protein serine kinase H1
PSMA1	0.0976183892479775	0.00635077525607319	-2.72909838979205	0.428566995296079	0.807119536094978	0	proteasome subunit alpha 1
PSMA2	0.0203544295226863	4.57911613749307e-05	-4.07613133890726	0.443874533674125	0.800965609864723	0	proteasome subunit alpha 2
PSMA3	0.0203544295226863	4.30072361794487e-05	-4.09070042599707	0.499090525283138	0.779155013417025	0	proteasome subunit alpha 3
PSMA4	0.0206312866202097	5.32937179253956e-05	-4.04069197816445	1.490536612763	0.474606942783855	0	proteasome subunit alpha 4
PSMA5	0.440423219570835	0.15710104640146	-1.41488899070136	3.23880686300627	0.198016794435539	0.102855892003278	proteasome subunit alpha 5
PSMA7	0.640198760362161	0.352808018289114	-0.929156440125155	0.680327305187275	0.711653849234073	0	proteasome subunit alpha 7
PSMB1	0.404588436500985	0.130761545737055	-1.51110560955164	1.19374484931849	0.550530772797229	0	proteasome subunit beta 1
PSMB10	0.92687808827333	0.81746624081582	-0.230805071887479	4.01335189345845	0.13443480122452	0.167092201389109	proteasome subunit beta 10
PSMB2	0.992355612166727	0.978393576113672	-0.0270829469764823	3.82336155513939	0.14783170545055	0.150795006130731	proteasome subunit beta 2
PSMB3	0.672595519406993	0.392409594563384	-0.85525572143299	0.417048893942111	0.811781188868732	0	proteasome subunit beta 3
PSMB4	0.405137385292732	0.131058871513121	-1.50993946436719	1.85088559472788	0.39635587487603	0	proteasome subunit beta 4
PSMB5	0.268802651401614	0.0545340624554784	-1.92257009691114	0.555393548568843	0.757526488203608	0	proteasome subunit beta 5
PSMB6	0.901774655044241	0.759595826893615	-0.306011582628524	4.4331957669234	0.108979238926168	0.200330837138156	proteasome subunit beta 6
PSMB7	0.224736648738349	0.0380763085152453	-2.07403232873361	0.0740024339505391	0.963674962579742	0	proteasome subunit beta 7
PSMB8	0.883138996592171	0.725069205045263	0.351692074386718	3.64655883604027	0.161495271074571	0.136494190553886	proteasome subunit beta 8
PSMB9	0.940961622756269	0.848431989264365	0.191119475966748	5.41977485924618	0.0665442972100232	0.288928705474164	proteasome subunit beta 9
PSMC1	0.139806089091018	0.0139754366527536	-2.45789412995275	1.15942565236417	0.560059177806257	0	proteasome 26S subunit, ATPase 1
PSMC2	0.0670651315874613	0.00253837541064938	-3.01872892793992	1.32963824434921	0.514366556797177	0	proteasome 26S subunit, ATPase 2
PSMC3	0.382952753399138	0.115410030676633	-1.57433496368726	0.921717235325957	0.630741846850778	0	proteasome 26S subunit, ATPase 3
PSMC3IP	0.78692989384645	0.554787535245097	0.590601387127894	3.16981375917868	0.204966878828077	0.0967205533248547	PSMC3 interacting protein
PSMC4	0.140561682631682	0.0142277752008984	-2.45146062456537	2.11867540675445	0.346685342844094	0.0101232737821338	proteasome 26S subunit, ATPase 4
PSMC5	0.796602764065831	0.570755862566605	-0.566938651993641	0.807831632925565	0.667700328278479	0	proteasome 26S subunit, ATPase 5
PSMC6	0.0456510638564336	0.000693324578796339	-3.39220534778534	1.90992641115199	0.384826303754676	0	proteasome 26S subunit, ATPase 6
PSMD1	0.0848940579790345	0.00471502668084955	-2.82588446694237	0.314931641449771	0.854306012669714	0	proteasome 26S subunit, non-ATPase 1
PSMD10	0.0465031021627669	0.00072730447903413	-3.3790739260951	0.0742470203538757	0.963557118889089	0	proteasome 26S subunit, non-ATPase 10
PSMD11	0.76074022878423	0.511289735238968	-0.656830772466657	3.78873558070925	0.15041339779432	0.146847161189353	proteasome 26S subunit, non-ATPase 11
PSMD12	0.0567446027922824	0.00144531594996877	-3.18544495774365	1.7306674793018	0.420911054475342	0	proteasome 26S subunit, non-ATPase 12
PSMD13	0.96595088312443	0.916992218311982	0.10422320627811	1.21522395881578	0.544649952640393	0	proteasome 26S subunit, non-ATPase 13
PSMD14	0.212221849053355	0.0335409448448365	-2.12554762167148	3.69351641349806	0.157747723811981	0.148841593636061	proteasome 26S subunit, non-ATPase 14
PSMD2	0.961516899826354	0.906166537409417	-0.117875208019689	4.18985599635084	0.123079105255085	0.178502713993904	proteasome 26S subunit, non-ATPase 2
PSMD3	0.727129523902217	0.462437842074602	-0.734838524044706	0.974664175317298	0.614263009904985	0	proteasome 26S subunit, non-ATPase 3
PSMD4	0.139899953387145	0.0140276777393653	2.45655384820957	0.759394272804325	0.684068557306397	0	proteasome 26S subunit, non-ATPase 4
PSMD5	0.471802169812313	0.181075682931296	1.33745033686359	2.53776182454512	0.281146072916177	0.0448846052244098	proteasome 26S subunit, non-ATPase 5
PSMD6	0.0986284948134338	0.00647168788048491	-2.72287326661288	0.603254606741306	0.739613665048699	0	proteasome 26S subunit, non-ATPase 6
PSMD7	0.440869062386111	0.157655951055277	-1.41299922812292	7.23982295617066	0.0267850474513806	0.466771439058326	proteasome 26S subunit, non-ATPase 7
PSMD8	0.553724742796456	0.258420885819831	-1.13013133973004	2.60497656046108	0.271854500557409	0.0493460531706058	proteasome 26S subunit, non-ATPase 8
PSMD9	0.619402154018503	0.325782037798974	0.982645306417209	0.165492793099702	0.920584581044969	0	proteasome 26S subunit, non-ATPase 9
PSME1	0.99406816021895	0.982741005452119	0.0216326289834739	1.34495811373732	0.510441594233048	0	proteasome activator subunit 1
PSME3	0.540100714656813	0.243454942929286	-1.16639459475921	4.08006447426741	0.130024519193052	0.17047178906781	proteasome activator subunit 3
PSME4	0.423838299332012	0.144007803960977	-1.46102783066274	0.11682197589148	0.943262198368958	0	proteasome activator subunit 4
PSMF1	0.776493852872271	0.536735085730946	-0.617757677249832	2.10024246498907	0.349895327856368	0.00812086100655921	proteasome inhibitor subunit 1
PSMG1	0.0412966504119855	0.000461398017921555	-3.50222025780973	2.2328257881479	0.327452296494842	0.0210016523790915	proteasome assembly chaperone 1
PSMG2	0.922161870376284	0.808281873213278	-0.242643121399331	5.9590421504689	0.0508171656370278	0.336559896022458	proteasome assembly chaperone 2
PSORS1C1	0.329495691147892	0.085410644105286	1.72011992766115	1.45353378741251	0.483469574487297	0	psoriasis susceptibility 1 candidate 1
PSORS1C2	0.931595017756375	0.826011562901696	-0.219819717438169	0.18565337153179	0.911351436785691	0	psoriasis susceptibility 1 candidate 2
PSPC1	0.448962505414156	0.163635673140894	-1.39294747996944	0.456915231410567	0.795760024217122	0	paraspeckle component 1
PSPH	0.555687475665076	0.260079619479908	-1.1262029633956	1.89089080433592	0.388506490726236	0	phosphoserine phosphatase
PSPN	0.692847838822877	0.418220693238404	0.809512017352239	3.25621700730746	0.19630052491593	0.104054648268494	persephin
PSRC1	0.920567119937521	0.805726116296037	-0.245943310586407	5.07717786158936	0.0789777642917847	0.25302804248748	proline and serine rich coiled-coil 1
PSTPIP1	0.451521196423529	0.165240387533169	1.38766070300048	2.15335869308175	0.340725079091715	0.0126998699823789	proline-serine-threonine phosphatase interacting protein 1
PSTPIP2	0.368138809932729	0.106396610551035	1.61460339138379	1.89067193068989	0.388549009968844	0	proline-serine-threonine phosphatase interacting protein 2
PTAFR	0.136640850679425	0.0134264927637644	2.47225175271497	0.848796756949347	0.654163225444403	0	platelet activating factor receptor
PTBP1	0.791573340720553	0.562798981204868	0.578689086471718	0.756248366161295	0.685145411914745	0	polypyrimidine tract binding protein 1
PTBP2	0.550928158996376	0.25477399692754	-1.13883016667951	3.76751467113623	0.152017849278231	0.148911328018097	polypyrimidine tract binding protein 2
PTBP3	0.93259702706123	0.828626477125936	-0.216463495307902	9.56823419039115	0.0083615029010022	0.636712919240809	polypyrimidine tract binding protein 3
PTCD2	0.768557297596408	0.525524644246976	-0.634852461321998	4.12716994157681	0.126997869178239	0.178397510010527	pentatricopeptide repeat domain 2
PTCD3	0.777951629290799	0.54085655118469	-0.611518233331423	1.83516206306644	0.39948421296785	0	pentatricopeptide repeat domain 3
PTCH1	0.906574285288082	0.775837083510319	0.284748169698602	3.47882231814593	0.175623784647796	0.120601309512758	patched 1
PTCH2	0.840552336771752	0.650023942770769	0.453728928678909	0.241517844535363	0.886247588400151	0	patched 2
PTCRA	0.11508798410839	0.00916275774329467	2.60592105568317	0.792603225274651	0.672803739221581	0	pre T cell antigen receptor alpha
PTDSS1	0.907639329168747	0.779126850476378	-0.280457079133793	0.176169985847079	0.915683046836692	0	phosphatidylserine synthase 1
PTDSS2	0.191708236938877	0.0267388407631768	2.21530931731571	0.328903828100726	0.848358550090057	0	phosphatidylserine synthase 2
PTEN	0.106716701393737	0.00767507463963835	-2.66603918548888	0.434851142383188	0.804587487179247	0	phosphatase and tensin homolog
PTEN /// PTENP1	0.348819030403487	0.0959898558147343	-1.66461367251755	0.0133485272034354	0.993347959826436	0	NA
PTER	0.911209651573983	0.786478770670404	-0.270885924993198	1.77877261450193	0.410907846556317	0	phosphotriesterase related
PTGDR	0.255482418561848	0.049281736233129	1.96614610263466	1.95017272310523	0.377159780052439	0	prostaglandin D2 receptor
PTGDR2	0.367561195804402	0.106093690331704	1.61600288087563	1.89997085483256	0.386746659311508	0	prostaglandin D2 receptor 2
PTGDS	0.480721076828078	0.189407305520497	1.31233447310061	1.33414726265883	0.513208218918262	0	prostaglandin D2 synthase
PTGER1	0.204490386145405	0.0313309199474268	2.15284426549469	2.41645781040364	0.298725883045699	0.0355905889641686	prostaglandin E receptor 1
PTGER2	0.980767245446103	0.945949228893622	0.0677944914095909	3.17639823270762	0.20429318891595	0.0968246733778938	prostaglandin E receptor 2
PTGER3	0.953137751316111	0.885293243971228	-0.144262430590187	2.54992578701675	0.279441337116665	0.0448770505102955	prostaglandin E receptor 3
PTGER4	0.073506527774971	0.00306076565927538	2.96156833386546	0.720255186288408	0.697587313033798	0	prostaglandin E receptor 4
PTGER4P2-CDK2AP2P2	0.243033971410411	0.0445427411900545	2.00894712790947	1.16281337087511	0.559111319380333	0	PTGER4P2-CDK2AP2P2 readthrough, transcribed pseudogene
PTGES	0.462377532558733	0.173592571232187	1.36075043178714	1.70715115145802	0.425889406433125	0	prostaglandin E synthase
PTGES2	0.618075250576446	0.323282571453571	0.987734749074648	0.722501246635434	0.696804341165408	0	prostaglandin E synthase 2
